smd_id,redistricting_cycle,smd_name,anc_id,ward,centroid_lon,centroid_lat,area,map_color_id,neighbor_smds,notes,description
smd_3D05,2012,3D05,3D,3,-77.10074576007983,38.92190885564312,1721903,10,"3D01, 3D02, 3D03, 3D04, 3D06, 3D09",,
smd_3D06,2012,3D06,3D,3,-77.09031113913387,38.91714220291626,900703,11,"2E01, 3B03, 3B05, 3D01, 3D05, 3D09",,
smd_3D07,2012,3D07,3D,3,-77.08937498282795,38.937013179790156,265095,12,"3D01, 3D02, 3D10",,
smd_3D08,2012,3D08,3D,3,-77.08316690896254,38.93160532710609,197672,1,"3B01, 3B04, 3D01, 3D10",,
smd_3D09,2012,3D09,3D,3,-77.08730988140381,38.90946807566216,1974270,2,"2E01, 2E04, 2E05, 3B05, 3D05, 3D06",,
smd_3D10,2012,3D10,3D,3,-77.08224362258042,38.9386134510992,445576,10,"3B04, 3C06, 3C07, 3D01, 3D02, 3D07, 3D08, 3E05",,
smd_3E01,2012,3E01,3E,3,-77.08360204315241,38.94814914438686,657273,4,"3E02, 3E03, 3E04, 3E05, 3F06",,
smd_3E02,2012,3E02,3E,3,-77.09412803509282,38.94987601974876,731105,5,"3D02, 3D03, 3E01, 3E03, 3E05",,
smd_3E03,2012,3E03,3E,3,-77.08563544863236,38.95436276069533,741097,6,"3E01, 3E02, 3E04",,
smd_3E04,2012,3E04,3E,3,-77.07875822482016,38.956462871278816,898103,7,"3E01, 3E03, 3F06, 3G06, 3G07",,
smd_3E05,2012,3E05,3E,3,-77.08441535451459,38.94381719418739,727748,8,"3C06, 3D02, 3D10, 3E01, 3E02, 3F01, 3F06",,
smd_3F01,2012,3F01,3F,3,-77.06917005507796,38.94228592788601,928048,9,"3C05, 3C06, 3E05, 3F02, 3F04, 3F06, 3F07",,
smd_3F02,2012,3F02,3F,3,-77.05953206317044,38.94379813424637,192921,10,"3F01, 3F03, 3F04, 3F07",,
smd_3F03,2012,3F03,3F,3,-77.05394008627255,38.953099418756686,2971162,11,"3F02, 3F04, 3F05, 3F07, 3G02, 3G03, 4A07, 4A08",,
smd_3F04,2012,3F04,3F,3,-77.0652907983732,38.94958802454833,127936,12,"3F01, 3F02, 3F03, 3F05, 3F06",,
smd_3F05,2012,3F05,3F,3,-77.06791310891397,38.954953741454815,264414,1,"3F03, 3F04, 3F06, 3G03, 3G07",,
smd_3F06,2012,3F06,3F,3,-77.0706629834217,38.94910440923247,447462,2,"3E01, 3E04, 3E05, 3F01, 3F04, 3F05, 3G07",,
smd_3F07,2012,3F07,3F,3,-77.05556713659223,38.9415612680176,592243,3,"3C04, 3C05, 3F01, 3F02, 3F03, 4A08",,
smd_3G01,2012,3G01,3G,4,-77.05370613015913,38.979682716068176,1730827,12,"3G02, 3G04, 4A01",SMD is a part of ANC 3G but located in Ward 4,
smd_3G02,2012,3G02,3G,4,-77.05145657195133,38.97012533933884,2436793,2,"3F03, 3G01, 3G03, 3G04, 4A01, 4A07",SMD is a part of ANC 3G but located in Ward 4,
smd_3G03,2012,3G03,3G,4,-77.06165819512663,38.96149707933296,792996,6,"3F03, 3F05, 3G02, 3G04, 3G05, 3G07",SMD is a part of ANC 3G but located in Ward 4,
smd_3G04,2012,3G04,3G,4,-77.0661284028951,38.968998010797876,662859,7,"3G01, 3G02, 3G03, 3G05",SMD is a part of ANC 3G but located in Ward 4,
smd_3G05,2012,3G05,3G,3,-77.07188658270742,38.96580668385285,612873,8,"3G03, 3G04, 3G06, 3G07",,
smd_3G06,2012,3G06,3G,3,-77.07666980756046,38.96320739900074,340809,9,"3E04, 3G05, 3G07",,
smd_3G07,2012,3G07,3G,3,-77.07336163288545,38.95848797791757,377616,10,"3E04, 3F05, 3F06, 3G03, 3G05, 3G06",,
smd_4A01,2012,4A01,4A,4,-77.0408991965393,38.985386466326965,1879073,4,"3G01, 3G02, 4A02, 4A03, 4A07",,
smd_4A02,2012,4A02,4A,4,-77.03186736852999,38.98376422095738,798085,11,"4A01, 4A03, 4B01",,
smd_4A03,2012,4A03,4A,4,-77.0312466585136,38.9741685135274,787889,1,"4A01, 4A02, 4A04, 4A07, 4B01, 4B02, 4B03",,
smd_4A04,2012,4A04,4A,4,-77.0309132463392,38.96765230764703,307509,2,"4A03, 4A05, 4A06, 4A07, 4B02, 4B03, 4B04",,
smd_4A05,2012,4A05,4A,4,-77.03334680721353,38.964992867872866,140477,3,"4A04, 4A06, 4A07",,
smd_4A06,2012,4A06,4A,4,-77.03075317328884,38.961707879497034,239019,6,"4A04, 4A05, 4A07, 4B03, 4B04, 4C01",,
smd_4A07,2012,4A07,4A,4,-77.03951097802144,38.96447099167671,1418014,7,"3F03, 3G02, 4A01, 4A03, 4A04, 4A05, 4A06, 4A08, 4C01, 4C02",,
smd_4A08,2012,4A08,4A,4,-77.04243296506617,38.94530487745781,2169164,1,"1D02, 1D03, 3C04, 3F03, 3F07, 4A07, 4C02, 4C03, 4C04",,
smd_4B01,2012,4B01,4B,4,-77.02239795984963,38.978091180380325,588828,7,"4A02, 4A03, 4B02, 4B07",,
smd_4B02,2012,4B02,4B,4,-77.02239668950085,38.972502482281044,446455,8,"4A03, 4A04, 4B01, 4B03, 4B07",,
smd_4B03,2012,4B03,4B,4,-77.02167375224504,38.967545505250214,511121,9,"4A03, 4A04, 4A06, 4B02, 4B04, 4B06, 4B07",,
smd_4B04,2012,4B04,4B,4,-77.02315989681632,38.96287042343745,454154,10,"4A04, 4A06, 4B03, 4B05, 4B06, 4C01",,
smd_4B05,2012,4B05,4B,4,-77.02312968003874,38.95904335199797,285747,11,"4B04, 4B06, 4C01, 4D01, 4D02","Joseph P. Brennan III won the 2020 election but was not sworn in. SMD 4B05 is vacant as of Feb. 24, 2021. ",
smd_4B06,2012,4B06,4B,4,-77.01353993834825,38.96228322510374,816158,12,"4B03, 4B04, 4B05, 4B07, 4B08, 4D02",,
smd_4B07,2012,4B07,4B,4,-77.01033083355938,38.96848886069391,893061,1,"4B01, 4B02, 4B03, 4B06, 4B08",,
smd_4B08,2012,4B08,4B,4,-77.00585694296846,38.95926416714279,622574,10,"4B06, 4B07, 4B09, 4D02, 5A07, 5A08",,
smd_4B09,2012,4B09,4B,4,-76.99853168263417,38.95895892607485,416983,12,"4B08, 5A01, 5A08",,
smd_4C01,2012,4C01,4C,4,-77.03011602401067,38.95650048185344,278338,1,"4A06, 4A07, 4B04, 4B05, 4C02, 4D01, 4D04",,
smd_4C02,2012,4C02,4C,4,-77.03236985428552,38.95085203629734,646978,8,"4A07, 4A08, 4C01, 4C03, 4D04, 4D06",,
smd_4C03,2012,4C03,4C,4,-77.03233215070921,38.94533773940142,305356,12,"4A08, 4C02, 4C04, 4C05, 4C07, 4D06",,
smd_4C04,2012,4C04,4C,4,-77.0345683481106,38.93962351072113,160923,7,"1A01, 1A04, 1D02, 4A08, 4C03, 4C05",,
smd_4C05,2012,4C05,4C,4,-77.03021834056636,38.94149922576004,374864,8,"1A01, 1A04, 1A07, 4C03, 4C04, 4C06, 4C07",,
smd_4C06,2012,4C06,4C,4,-77.02719192100706,38.93796744111283,227759,9,"1A04, 1A07, 1A08, 4C05, 4C07, 4C08",,
smd_4C07,2012,4C07,4C,4,-77.02342099276865,38.94347164688698,372187,10,"4C03, 4C05, 4C06, 4C08, 4C09, 4C10, 4D06",,
smd_4C08,2012,4C08,4C,4,-77.02170669405206,38.93927567137458,243553,11,"1A08, 4C06, 4C07, 4C10, 5A05",,
smd_4C09,2012,4C09,4C,4,-77.0180155915639,38.94606548818703,265607,9,"4C07, 4C10, 4D03, 4D05, 4D06, 5A05",,
smd_4C10,2012,4C10,4C,4,-77.01618775660212,38.94146744446236,263569,1,"1A08, 4C07, 4C08, 4C09, 4D05, 5A05",,
smd_4D01,2012,4D01,4D,4,-77.0241176347245,38.95623604471757,200948,2,"4B05, 4C01, 4D02, 4D03, 4D04",,
smd_4D02,2012,4D02,4D,4,-77.01526795670303,38.95481927117072,317441,3,"4B05, 4B06, 4B08, 4D01, 4D03, 4D05, 5A07",,
smd_4D03,2012,4D03,4D,4,-77.01902420603908,38.952548171522444,267914,4,"4C09, 4D01, 4D02, 4D04, 4D05, 4D06",,
smd_4D04,2012,4D04,4D,4,-77.02466412554583,38.95238586094844,259357,3,"4C01, 4C02, 4D01, 4D03, 4D06",,
smd_4D05,2012,4D05,4D,4,-77.01235321017252,38.9490107339428,569787,6,"4C09, 4C10, 4D02, 4D03, 5A05, 5A06, 5A07",,
smd_4D06,2012,4D06,4D,4,-77.02338831802466,38.94840773187583,244264,7,"4C02, 4C03, 4C07, 4C09, 4D03, 4D04",,
smd_5A01,2012,5A01,5A,5,-76.99383080695064,38.95505012339006,401376,8,"4B09, 5A02, 5A08",,
smd_5A02,2012,5A02,5A,5,-76.98801391833422,38.949484376682285,725268,9,"5A01, 5A03, 5A08, 5B01",,
smd_5A03,2012,5A03,5A,5,-76.99292504747953,38.94479761904408,699870,10,"5A02, 5A04, 5A08, 5B01, 5B02, 5B05",,
smd_5A04,2012,5A04,5A,5,-77.00062541171071,38.937486873447746,941020,4,"5A03, 5A05, 5A06, 5A07, 5A08, 5B02, 5B05, 5E01",,
smd_5A05,2012,5A05,5A,5,-77.01149271921898,38.935386676280785,1373679,12,"1A08, 1A10, 4C08, 4C09, 4C10, 4D05, 5A04, 5A06, 5E01, 5E09",,
smd_5A06,2012,5A06,5A,5,-77.00541752468816,38.941760725220504,560077,1,"4D05, 5A04, 5A05, 5A07",,
smd_5A07,2012,5A07,5A,5,-77.00528682449362,38.950605576182916,613061,12,"4B08, 4D02, 4D05, 5A04, 5A06, 5A08",,
smd_5A08,2012,5A08,5A,5,-76.9989259867806,38.95087293737167,508717,1,"4B08, 4B09, 5A01, 5A02, 5A03, 5A04, 5A07",,
smd_5B01,2012,5B01,5B,5,-76.97707367449237,38.94223398662357,955133,4,"5A02, 5A03, 5B02, 5C01",,
smd_5B02,2012,5B02,5B,5,-76.98387602744528,38.93645778012912,1020293,5,"5A03, 5A04, 5B01, 5B03, 5B04, 5B05, 5C01, 5C07, 5E01",,
smd_5B03,2012,5B03,5B,5,-76.9834059688756,38.929465311953685,734129,6,"5B02, 5B04, 5C05, 5C06, 5C07",,
smd_5B04,2012,5B04,5B,5,-76.9914791110261,38.92732958945074,572150,7,"5B02, 5B03, 5C05, 5E01, 5E02",,
smd_5B05,2012,5B05,5B,5,-76.99185800581326,38.93863690727752,590415,8,"5A03, 5A04, 5B02, 5E01",,
smd_5C01,2012,5C01,5C,5,-76.96921972540505,38.93451312235779,702446,9,"5B01, 5B02, 5C02, 5C07",,
smd_5C02,2012,5C02,5C,5,-76.96923540456314,38.925318218589226,1144147,10,"5C01, 5C03, 5C04, 5C05, 5C06, 5C07",,
smd_5C03,2012,5C03,5C,5,-76.95350046063544,38.923020712521826,1335818,11,"5C02, 5C04, 7D03",,
smd_5C04,2012,5C04,5C,5,-76.9663011183271,38.91386929874582,4078181,12,"5C02, 5C03, 5C05, 5D01, 5D02, 5D03, 5D04, 7D03, 7D07",,
smd_5C05,2012,5C05,5C,5,-76.99074933787263,38.917594799964085,1459470,11,"5B03, 5B04, 5C02, 5C04, 5C06, 5D01, 5E02, 5E03",,
smd_5C06,2012,5C06,5C,5,-76.98204968870819,38.92286280376661,321215,2,"5B03, 5C02, 5C05, 5C07",,
smd_5C07,2012,5C07,5C,5,-76.97437185316674,38.92797105964482,722672,3,"5B02, 5B03, 5C01, 5C02, 5C06",,
smd_5D01,2012,5D01,5D,5,-76.99144868992109,38.91041977638522,1161886,4,"5C04, 5C05, 5D02, 5D06, 5D07, 5E03, 6A01, 6C06",,
smd_5D02,2012,5D02,5D,5,-76.98368942231018,38.907659737230176,269937,1,"5C04, 5D01, 5D03, 5D07",,
smd_5D03,2012,5D03,5D,5,-76.97835696657592,38.904225025749334,235306,6,"5C04, 5D02, 5D04, 5D05, 5D06, 5D07",,
smd_5D04,2012,5D04,5D,5,-76.9672726964406,38.90180226763326,1058415,3,"5C04, 5D03, 5D05, 7D01, 7D04, 7D07",,
smd_5D05,2012,5D05,5D,5,-76.97749720878535,38.9012380274367,258013,8,"5D03, 5D04, 5D06, 6A06, 6A07, 7D01",,
smd_5D06,2012,5D06,5D,5,-76.98721615733106,38.903233596876,310544,5,"5D01, 5D03, 5D05, 5D07, 6A01, 6A06, 6A07",,
smd_5D07,2012,5D07,5D,5,-76.98500643198359,38.90531455787184,191993,10,"5D01, 5D02, 5D03, 5D06",,
smd_5E01,2012,5E01,5E,5,-76.99893462036745,38.928735463940534,641305,1,"5A04, 5A05, 5B02, 5B04, 5B05, 5E02, 5E09, 5E10",,
smd_5E02,2012,5E02,5E,5,-76.99780229245498,38.92303695110996,239415,12,"5B04, 5C05, 5E01, 5E03, 5E10",,
smd_5E03,2012,5E03,5E,5,-77.00160297853328,38.915307705968466,516348,9,"5C05, 5D01, 5E02, 5E04, 5E10, 6C06",,
smd_5E04,2012,5E04,5E,5,-77.00672263291357,38.91289021058789,414035,2,"5E03, 5E05, 5E06, 5E07, 5E09, 5E10, 6C06, 6E06",,
smd_5E05,2012,5E05,5E,5,-77.01275540670933,38.90911119201679,307152,3,"5E04, 5E06, 6C06, 6E02, 6E04, 6E06, 6E07",,
smd_5E06,2012,5E06,5E,5,-77.01343084884965,38.91261138590861,203689,4,"1B01, 5E04, 5E05, 5E07, 6E02",,
smd_5E07,2012,5E07,5E,5,-77.01167267621948,38.915203203263154,184594,5,"1B01, 5E04, 5E06, 5E08, 5E09",,
smd_5E08,2012,5E08,5E,5,-77.01186606398325,38.91864048609769,175690,6,"1B01, 1B11, 5E07, 5E09",,
smd_5E09,2012,5E09,5E,5,-77.0100595445033,38.92536965410545,1005147,7,"1A10, 1B10, 1B11, 5A05, 5E01, 5E04, 5E07, 5E08, 5E10",,
smd_5E10,2012,5E10,5E,5,-77.0027104826103,38.92172540630139,278526,8,"5E01, 5E02, 5E03, 5E04, 5E09",,
smd_6A01,2012,6A01,6A,6,-76.9924904492019,38.901453622164425,258446,12,"5D01, 5D06, 6A02, 6A06, 6C05, 6C06",,
smd_6A02,2012,6A02,6A,6,-76.99139728180837,38.89784530589052,224548,10,"6A01, 6A03, 6A05, 6A06, 6C03, 6C05",,
smd_6A03,2012,6A03,6A,6,-76.99293179128715,38.892473546590786,215625,11,"6A02, 6A04, 6A05, 6B02, 6B05, 6C01, 6C03",,
smd_6A04,2012,6A04,6A,6,-76.9872537565463,38.891507799064705,264367,5,"6A03, 6A05, 6A08, 6B05, 6B08, 6B10",,
smd_6A05,2012,6A05,6A,6,-76.98814707839576,38.89485244435498,220231,1,"6A02, 6A03, 6A04, 6A06, 6A08",,
smd_6A06,2012,6A06,6A,6,-76.98555947284932,38.89832729148338,264793,2,"5D05, 5D06, 6A01, 6A02, 6A05, 6A07, 6A08",,
smd_6A07,2012,6A07,6A,6,-76.98007351765683,38.89752646600557,229741,3,"5D05, 5D06, 6A06, 6A08, 7D01",,
smd_6A08,2012,6A08,6A,6,-76.9793246940269,38.892365088316275,435533,4,"6A04, 6A05, 6A06, 6A07, 6B08, 6B10, 7D01",,
smd_6B01,2012,6B01,6B,6,-77.00501825296271,38.88563838462584,676288,5,"2C03, 6B02, 6B03, 6C01, 6D02, 6D07",,
smd_6B02,2012,6B02,6B,6,-76.99757579055611,38.88682093839018,330993,6,"6A03, 6B01, 6B03, 6B04, 6B05, 6C01",,
smd_6B03,2012,6B03,6B,6,-76.99831313067529,38.88180688351073,319900,7,"6B01, 6B02, 6B04, 6D07",,
smd_6B04,2012,6B04,6B,6,-76.9927862503425,38.880723094321816,383880,8,"6B02, 6B03, 6B05, 6B06, 6B07, 6B08, 6D07",,
smd_6B05,2012,6B05,6B,6,-76.99225222634607,38.887377081068884,224736,9,"6A03, 6A04, 6B02, 6B04, 6B06, 6B08",,
smd_6B06,2012,6B06,6B,6,-76.98641008514558,38.87878161630699,785960,4,"6B04, 6B05, 6B07, 6B08, 6B09, 6D07, 7B03, 8A01, 8A02, 8A06",,
smd_6B07,2012,6B07,6B,6,-76.98815140322972,38.87912671945638,205689,11,"6B04, 6B06",,
smd_6B08,2012,6B08,6B,6,-76.98605955277962,38.88744906539306,238776,3,"6A04, 6A08, 6B04, 6B05, 6B06, 6B09, 6B10",,
smd_6B09,2012,6B09,6B,6,-76.97872055015623,38.881208153508425,644267,8,"6B06, 6B08, 6B10, 7B01, 7B03, 7F07, 8A01",,
smd_6B10,2012,6B10,6B,6,-76.98011064029599,38.887751112621615,244520,2,"6A04, 6A08, 6B08, 6B09, 7D01, 7F07",,
smd_6C01,2012,6C01,6C,6,-77.00202304762136,38.8909194059827,299958,4,"2C03, 6A03, 6B01, 6B02, 6C02, 6C03",,
smd_6C02,2012,6C02,6C,6,-77.00795944072092,38.89478340944218,681118,3,"2C02, 2C03, 6C01, 6C03, 6C04, 6E07",,
smd_6C03,2012,6C03,6C,6,-76.99760586893339,38.894487692579936,262566,5,"6A02, 6A03, 6C01, 6C02, 6C04, 6C05",,
smd_6C04,2012,6C04,6C,6,-77.00392487546245,38.89839398262129,367129,6,"6C02, 6C03, 6C05, 6C06, 6E07",,
smd_6C05,2012,6C05,6C,6,-76.99805531435675,38.900189551190394,269900,7,"6A01, 6A02, 6C03, 6C04, 6C06",,
smd_6C06,2012,6C06,6C,6,-77.00339977025394,38.90439271351106,782651,8,"5D01, 5E03, 5E04, 5E05, 6A01, 6C04, 6C05, 6E06, 6E07",,
smd_6D01,2012,6D01,6D,6,-77.02354407225607,38.88334051808465,1079107,6,"2A01, 2C01, 2C03, 6D03, 6D04, 6D05",,
smd_6D02,2012,6D02,6D,6,-77.01050532590271,38.880255183434286,881324,10,"2C03, 6B01, 6D03, 6D05, 6D06, 6D07",,
smd_6D03,2012,6D03,6D,6,-77.01595009344499,38.882209637863,244859,11,"2C03, 6D01, 6D02, 6D05, 6D06",,
smd_6D04,2012,6D04,6D,6,-77.0293592461518,38.8760210795469,1707907,12,"2A01, 6D01, 6D05",,
smd_6D05,2012,6D05,6D,6,-77.02435218747834,38.864758719007426,4400116,1,"6D01, 6D02, 6D03, 6D04, 6D06, 6D07, 8A06, 8C01",,
smd_6D06,2012,6D06,6D,6,-77.0115701027325,38.873256344974955,303088,2,"6D02, 6D03, 6D05, 6D07",,
smd_6D07,2012,6D07,6D,6,-76.99990992231504,38.87486184656664,1248954,6,"6B01, 6B03, 6B04, 6B06, 6D02, 6D05, 6D06, 8A06, 8C01",,
smd_6E01,2012,6E01,6E,6,-77.02417975361983,38.911643811373914,254434,4,"1B01, 1B02, 2F01, 2F04, 2F06, 6E02, 6E03",,
smd_6E02,2012,6E02,6E,6,-77.01930971897514,38.91150712432683,282929,5,"1B01, 5E05, 5E06, 6E01, 6E03, 6E04",,
smd_6E03,2012,6E03,6E,6,-77.02109971879217,38.907250756972346,118074,6,"2F06, 6E01, 6E02, 6E04",,
smd_6E04,2012,6E04,6E,6,-77.01785638911784,38.90591982776088,228354,2,"2C01, 2F06, 5E05, 6E02, 6E03, 6E05, 6E07",,
smd_6E05,2012,6E05,6E,6,-77.01834954934954,38.90253091384983,150004,3,"2C01, 2C02, 2F06, 6E04, 6E07",,
smd_6E06,2012,6E06,6E,6,-77.01052690718166,38.905320554981955,90387,9,"5E04, 5E05, 6C06, 6E07",,
smd_6E07,2012,6E07,6E,6,-77.01257217640469,38.901861645152735,405329,10,"2C02, 5E05, 6C02, 6C04, 6C06, 6E04, 6E05, 6E06",,
smd_7B01,2012,7B01,7B,7,-76.96446978774888,38.88170628383664,1091571,11,"6B09, 7B03, 7B04, 7F04, 7F06, 7F07",,
smd_7B02,2012,7B02,7B,7,-76.96665104952886,38.86518962987186,609125,10,"7B03, 7B04, 7B05, 8A03, 8B01, 8B02",,
smd_7B03,2012,7B03,7B,7,-76.97047966425197,38.87403724313869,609016,7,"6B06, 6B09, 7B01, 7B02, 7B04, 8A01, 8A03","The 2020 election in 7B03 ended in a tie between two write-in candidates: Lindsey Botts and Walter Leroy Peacock III. The tie was broken by a drawing of names from a pot by DCBOE, and Lindsey Botts won the drawing.",
smd_7B04,2012,7B04,7B,7,-76.96010860791625,38.86901916997947,1136288,2,"7B01, 7B02, 7B03, 7B05, 7B06, 7B07, 7F04","David L. Retland won a tiebreaker in a special election on May 26, 2022 for the vacant seat, defeating Jamaal Pearsall. Both candidates received 15 votes and Retland won in the drawing of lots. ",
smd_7B05,2012,7B05,7B,7,-76.96224153287842,38.857206634623,696143,3,"7B02, 7B04, 7B06, 8B02, 8B05",,
smd_7B06,2012,7B06,7B,7,-76.95373140166129,38.86149987715828,547027,4,"7B04, 7B05, 7B07, 7E02",,
smd_7B07,2012,7B07,7B,7,-76.95247832747695,38.8721679690779,1296815,5,"7B04, 7B06, 7E02, 7F04",,
smd_7C01,2012,7C01,7C,7,-76.93103003558629,38.89880087385288,473303,2,"7C02, 7C03, 7C04, 7C06, 7D05, 7D06",,
smd_7C02,2012,7C02,7C,7,-76.92477117656098,38.89226918291578,414674,7,"7C01, 7C03, 7C05, 7C06, 7E07",,
smd_7C03,2012,7C03,7C,7,-76.93178701583106,38.89378477853914,460820,8,"7C01, 7C02, 7D05, 7E04, 7E05, 7E07",,
smd_7C04,2012,7C04,7C,7,-76.9306759262167,38.9019839780729,357617,9,"7C01, 7C06, 7C07, 7D03, 7D06",,
smd_7C05,2012,7C05,7C,7,-76.91597673618169,38.89314394442767,613884,10,"7C02, 7C06, 7E07",,
smd_7C06,2012,7C06,7C,7,-76.92137936480368,38.898713050076466,526513,11,"7C01, 7C02, 7C04, 7C05",,
smd_7C07,2012,7C07,7C,7,-76.93160457526949,38.90573002460266,544085,12,"7C04, 7D03",,
smd_7D01,2012,7D01,7D,7,-76.97011096015565,38.8934743016198,1181932,1,"5D04, 5D05, 6A07, 6A08, 6B10, 7D04, 7D07, 7F06, 7F07",,
smd_7D02,2012,7D02,7D,7,-76.94314258286757,38.90543110178407,526979,2,"7D03, 7D06, 7D07",,
smd_7D03,2012,7D03,7D,7,-76.94434716725452,38.910550736867414,1838927,3,"5C03, 5C04, 7C04, 7C07, 7D02, 7D06, 7D07",,
smd_7D04,2012,7D04,7D,7,-76.95862863765561,38.89348968880006,509232,4,"5D04, 7D01, 7D07, 7F01, 7F06, 7F07",,
smd_7D05,2012,7D05,7D,7,-76.9377998873716,38.89321392981092,391548,5,"7C01, 7C03, 7D06, 7E04, 7F01, 7F02",,
smd_7D06,2012,7D06,7D,7,-76.94138138192135,38.89813034151845,476115,11,"7C01, 7C04, 7D02, 7D03, 7D05, 7D07, 7F01",,
smd_7D07,2012,7D07,7D,7,-76.95425459072321,38.90132301893166,1199186,9,"5C04, 5D04, 7D01, 7D02, 7D03, 7D04, 7D06, 7F01",,
smd_7E01,2012,7E01,7E,7,-76.9369039713098,38.877801500592625,462584,8,"7E02, 7E03, 7F02, 7F03",,
smd_7E02,2012,7E02,7E,7,-76.94260754805481,38.87314960972367,1116767,9,"7B06, 7B07, 7E01, 7F02, 7F04",,
smd_7E03,2012,7E03,7E,7,-76.93072143024311,38.880136908472636,295926,10,"7E01, 7E04, 7E05, 7E06, 7F02, 7F03",,
smd_7E04,2012,7E04,7E,7,-76.93402149652587,38.88586408182302,379630,11,"7C03, 7D05, 7E03, 7E05, 7F02, 7F03",,
smd_7E05,2012,7E05,7E,7,-76.92980311068608,38.885934511463844,313160,12,"7C03, 7E03, 7E04, 7E06, 7E07",,
smd_7E06,2012,7E06,7E,7,-76.92420757342926,38.88489696827322,328554,1,"7E03, 7E05, 7E07",,
smd_7E07,2012,7E07,7E,7,-76.92111450649908,38.88828662710515,381742,2,"7C02, 7C03, 7C05, 7E05, 7E06",,
smd_7F01,2012,7F01,7F,7,-76.94724633585108,38.89382618105661,778714,3,"7D04, 7D05, 7D06, 7D07, 7F02, 7F05, 7F06",,
smd_7F02,2012,7F02,7F,7,-76.94379650410207,38.88552776375458,663433,4,"7D05, 7E01, 7E02, 7E03, 7E04, 7F01, 7F03, 7F04, 7F05",,
smd_7F03,2012,7F03,7F,7,-76.93757454656166,38.883788235988554,370204,5,"7E01, 7E03, 7E04, 7F02",,
smd_7F04,2012,7F04,7F,7,-76.95309429681153,38.88137716985803,770569,6,"7B01, 7B04, 7B07, 7E02, 7F02, 7F05, 7F06",,
smd_7F05,2012,7F05,7F,7,-76.94943706356375,38.88565647960142,308949,7,"7F01, 7F02, 7F04, 7F06",,
smd_7F06,2012,7F06,7F,7,-76.95720627473573,38.88922137807322,450530,8,"7B01, 7D01, 7D04, 7F01, 7F04, 7F05, 7F07",,
smd_7F07,2012,7F07,7F,7,-76.9712050889945,38.88571064788529,696623,9,"6B09, 6B10, 7B01, 7D01, 7D04, 7F06","A special election was held in June 2021 and Joel Gastón was the winner. <a href=""https://dcist.com/story/21/06/16/dc-jail-incarcerated-joel-caston-wins-anc-election-ward7/"">DCist: ‘I May Be Incarcerated, But My Voice Still Matters.’: Resident At D.C. Jail Wins Local Election</a>",
smd_8A01,2012,8A01,8A,8,-76.97750872303891,38.8727964085334,510135,5,"6B06, 6B09, 7B03, 8A02, 8A03",,
smd_8A02,2012,8A02,8A,8,-76.98199457944399,38.869707209440485,593117,11,"6B06, 8A01, 8A03, 8A04, 8A05, 8A06, 8B01",,
smd_8A03,2012,8A03,8A,8,-76.97316654847853,38.867268584831926,330354,3,"7B02, 7B03, 8A01, 8A02, 8B01",,
smd_8A04,2012,8A04,8A,8,-76.98190524963037,38.86057881759811,364179,1,"8A02, 8A05, 8A07, 8B01, 8B03, 8B04",,
smd_8A05,2012,8A05,8A,8,-76.98312102413709,38.86460875070274,350467,2,"8A02, 8A04, 8A06, 8A07",,
smd_8A06,2012,8A06,8A,8,-76.99367460479522,38.86645718366314,1389926,3,"6B06, 6D05, 6D07, 8A02, 8A05, 8A07, 8C01, 8C06",,
smd_8A07,2012,8A07,8A,8,-76.98927575299881,38.8586486731671,211384,4,"8A04, 8A05, 8A06, 8B04, 8C06",,
smd_8B01,2012,8B01,8B,8,-76.97475313849627,38.86022008490057,551760,5,"7B02, 8A02, 8A03, 8A04, 8B02, 8B03",,
smd_8B02,2012,8B02,8B,8,-76.97003291331625,38.85749764712655,254212,6,"7B02, 7B05, 8B01, 8B03, 8B05",,
smd_8B03,2012,8B03,8B,8,-76.97295746379213,38.853597035036316,454444,7,"8A04, 8B01, 8B02, 8B04, 8B05, 8B06, 8E02",,
smd_8B04,2012,8B04,8B,8,-76.98559034097437,38.85483125790784,399114,8,"8A04, 8A07, 8B03, 8C06, 8E01, 8E02",,
smd_8B05,2012,8B05,8B,8,-76.96682934732654,38.852660045183576,247825,9,"7B05, 8B02, 8B03",,
smd_8B06,2012,8B06,8B,8,-76.97089612758253,38.84702044033797,254887,10,"8B03, 8B07, 8E02, 8E03, 8E05",,
smd_8B07,2012,8B07,8B,8,-76.97690773803915,38.84444320299532,227174,11,"8B06, 8E01, 8E03, 8E04, 8E05",,
smd_8C01,2012,8C01,8C,8,-77.01227391754922,38.85364994534224,3799449,12,"6D05, 6D07, 8A06, 8C02, 8C03, 8C04, 8C05, 8C06",,
smd_8C02,2012,8C02,8C,8,-77.00000028242073,38.85276213340483,985492,1,"8C01, 8C03, 8C06",,
smd_8C03,2012,8C03,8C,8,-76.99358064595228,38.846750673230154,1152298,4,"8C01, 8C02, 8C04, 8C06, 8C07, 8E01, 8E04, 8E05",,
smd_8C04,2012,8C04,8C,8,-77.00289464072736,38.83590760746292,477726,3,"8C01, 8C03, 8C05, 8C07, 8D03, 8D07, 8E06, 8E07",,
smd_8C05,2012,8C05,8C,8,-77.01793232023496,38.842352594811246,1835323,4,"8C01, 8C04, 8D07",,
